label,price,product_category_name,delivery_days
1,379.0,kitchen_dining_laundry_garden_furniture,66
0,54.99,housewares,222
1,199.0,watches_gifts,33
1,199.0,stationery,28
1,205.0,bed_bath_table,5
1,809.1,computers_accessories,153
0,99.9,bed_bath_table,7
0,78.98,furniture_decor,31
0,193.9,bed_bath_table,61
1,59.9,garden_tools,6
0,29.9,pet_shop,76
1,59.9,housewares,4
1,59.99,health_beauty,4
1,14.99,baby,154
1,19.9,computers_accessories,79
0,229.8,industry_commerce_and_business,3
1,99.99,cool_stuff,102
1,55.0,pet_shop,9
1,69.9,sports_leisure,98
1,219.9,perfumery,93
1,69.9,furniture_decor,65
0,33.99,perfumery,53
1,12.25,electronics,6
1,169.99,furniture_living_room,4
1,18.9,electronics,25
1,1698.99,sports_leisure,92
1,16.9,perfumery,97
1,49.9,furniture_decor,7
1,337.69,health_beauty,293
1,259.9,health_beauty,153
1,138.9,garden_tools,4
1,29.9,furniture_decor,39
1,269.0,home_confort,4
1,69.0,luggage_accessories,215
1,60.5,bed_bath_table,14
1,145.0,watches_gifts,162
0,4.9,musical_instruments,22
0,28.0,art,15
0,9.9,stationery,71
1,16.9,electronics,14
0,179.0,garden_tools,10
1,56.99,perfumery,2
1,56.0,bed_bath_table,11
1,1609.9,consoles_games,5
1,125.8,pet_shop,7
1,19.9,housewares,39
1,19.9,telephony,39
1,59.9,cool_stuff,139
1,113.9,toys,335
1,30.1,home_construction,7
1,41.9,bed_bath_table,6
1,149.0,home_appliances_2,245
1,86.99,toys,245
1,48.9,baby,36
1,99.0,stationery,48
1,219.0,cool_stuff,18
1,79.9,bed_bath_table,5
1,199.9,computers_accessories,47
1,48.99,toys,11
1,389.9,office_furniture,11
1,63.99,furniture_decor,9
1,59.9,sports_leisure,220
1,349.99,toys,11
1,69.99,computers_accessories,23
0,177.65,auto,122
1,94.9,housewares,304
1,152.99,health_beauty,19
1,157.5,health_beauty,107
0,17.49,electronics,125
1,12.51,construction_tools_lights,20
1,200.0,bed_bath_table,202
1,149.9,computers_accessories,153
0,39.9,consoles_games,120
1,129.0,computers_accessories,123
1,119.85,home_construction,9
0,29.9,perfumery,306
1,171.9,sports_leisure,2
1,89.9,bed_bath_table,4
1,119.9,furniture_decor,13
1,45.9,consoles_games,7
0,12.88,computers_accessories,243
1,269.99,sports_leisure,23
1,150.0,electronics,7
0,24.99,electronics,193
1,160.0,health_beauty,8
0,69.0,computers_accessories,151
0,224.9,watches_gifts,26
1,99.9,perfumery,28
1,69.45,books_general_interest,123
1,349.0,health_beauty,40
1,139.9,luggage_accessories,40
1,59.89,electronics,40
1,49.9,garden_tools,122
1,99.9,toys,92
1,84.99,health_beauty,24
1,77.0,electronics,6
1,115.0,sports_leisure,15
1,35.9,health_beauty,120
0,50.0,furniture_decor,7
0,39.0,furniture_decor,7
0,29.29,auto,220
1,179.99,garden_tools,23
0,378.38,health_beauty,91
1,99.0,bed_bath_table,157
1,99.9,bed_bath_table,153
1,29.9,pet_shop,4
0,106.5,housewares,14
1,69.0,stationery,16
1,132.68,baby,59
0,45.0,watches_gifts,9
0,65.0,audio,229
1,20.3,fashion_bags_accessories,100
0,4.9,musical_instruments,11
0,179.0,sports_leisure,3
1,52.0,baby,112
1,120.1,computers_accessories,4
0,55.9,toys,114
1,129.8,toys,184
1,149.9,housewares,9
0,59.0,garden_tools,153
0,149.9,computers_accessories,340
1,79.9,bed_bath_table,22
0,90.0,fixed_telephony,22
1,29.99,bed_bath_table,7
0,39.97,construction_tools_construction,108
0,499.99,audio,12
0,120.0,computers_accessories,168
0,99.99,garden_tools,4
1,7.0,perfumery,9
1,169.99,fashion_bags_accessories,41
1,159.8,furniture_decor,36
1,65.9,bed_bath_table,38
0,104.9,sports_leisure,25
1,118.99,housewares,160
1,39.9,sports_leisure,14
1,195.63,bed_bath_table,2
1,259.0,furniture_decor,61
1,19.15,sports_leisure,6
1,48.98,home_appliances_2,39
1,119.9,furniture_decor,36
0,29.9,telephony,10
0,319.49,sports_leisure,10
1,170.0,telephony,15
1,149.9,market_place,25
1,49.99,fashion_male_clothing,132
0,79.9,sports_leisure,6
1,149.0,stationery,153
1,69.99,cool_stuff,214
0,35.0,computers_accessories,3
0,135.0,bed_bath_table,15
1,120.0,stationery,40
1,99.0,garden_tools,8
0,19.9,audio,44
1,27.18,auto,39
0,209.9,watches_gifts,4
1,159.0,furniture_decor,4
0,494.9,auto,9
0,84.9,computers_accessories,3
1,21.49,computers_accessories,153
1,139.0,stationery,11
1,473.0,home_appliances_2,6
1,99.99,cool_stuff,6
1,109.4,furniture_decor,8
1,419.9,baby,8
0,24.0,housewares,103
1,99.0,health_beauty,192
1,150.9,watches_gifts,45
1,104.0,industry_commerce_and_business,9
1,179.9,sports_leisure,10
0,51.5,housewares,184
1,119.0,watches_gifts,17
1,23.99,health_beauty,10
1,23.99,health_beauty,8
1,28.9,perfumery,212
1,289.9,bed_bath_table,183
1,29.9,costruction_tools_tools,62
1,589.99,watches_gifts,32
0,74.9,bed_bath_table,194
0,44.5,bed_bath_table,28
1,270.0,sports_leisure,25
0,895.0,small_appliances,125
0,299.99,musical_instruments,245
1,139.0,musical_instruments,12
0,59.9,furniture_decor,45
1,200.4,computers_accessories,135
1,102.9,sports_leisure,129
0,76.0,electronics,5
0,49.99,telephony,127
0,18.45,home_appliances,29
1,69.99,toys,10
1,148.7,health_beauty,4
1,59.5,bed_bath_table,4
0,29.99,furniture_decor,25
1,150.0,health_beauty,28
1,29.9,watches_gifts,139
1,269.0,watches_gifts,11
0,189.9,furniture_decor,32
1,26.18,housewares,10
1,119.99,cool_stuff,7
1,25.0,stationery,11
0,44.99,housewares,26
1,39.9,pet_shop,94
1,186.6,perfumery,38
0,110.99,health_beauty,38
1,77.9,sports_leisure,216
1,40.71,toys,36
1,450.0,furniture_bedroom,26
0,174.9,luggage_accessories,214
1,94.9,pet_shop,107
0,179.99,cool_stuff,25
1,149.0,bed_bath_table,120
1,150.0,furniture_decor,8
1,49.9,garden_tools,69
1,39.9,computers_accessories,4
1,27.99,telephony,14
0,99.9,housewares,6
1,169.76,health_beauty,23
1,119.9,health_beauty,41
1,35.9,home_appliances,7
1,79.0,cool_stuff,7
1,53.9,garden_tools,233
1,23.99,health_beauty,190
0,26.49,health_beauty,123
1,27.9,food,4
1,18.8,housewares,340
0,99.0,furniture_decor,1
1,27.5,bed_bath_table,6
0,49.0,computers_accessories,6
0,13.95,electronics,59
1,76.25,computers_accessories,214
1,14.9,dvds_blu_ray,13
1,23.99,health_beauty,98
1,58.99,health_beauty,285
1,89.9,perfumery,68
1,45.0,watches_gifts,185
1,49.9,fashion_bags_accessories,4
0,13.2,electronics,32
1,49.99,computers_accessories,3
1,32.0,housewares,4
1,189.45,furniture_decor,21
1,74.99,computers_accessories,22
1,42.99,pet_shop,22
1,139.0,air_conditioning,68
0,289.0,luggage_accessories,214
1,63.0,stationery,52
0,89.9,bed_bath_table,41
0,139.9,bed_bath_table,181
0,27.99,auto,93
1,169.99,housewares,191
1,79.99,electronics,8
1,330.0,health_beauty,90
0,44.99,toys,335
1,149.97,housewares,174
1,154.9,consoles_games,41
0,91.0,computers_accessories,249
0,199.9,auto,120
1,20.9,computers_accessories,11
1,27.9,food,61
1,55.3,fashion_bags_accessories,2
0,399.0,home_confort,2
1,99.9,stationery,31
1,39.9,food_drink,12
1,54.9,construction_tools_construction,5
1,39.97,health_beauty,212
1,30.5,toys,41
1,149.99,toys,41
1,180.0,furniture_decor,222
1,28.0,sports_leisure,251
1,56.99,bed_bath_table,309
1,64.89,baby,133
0,235.0,cool_stuff,29
1,55.8,toys,68
0,159.0,auto,73
1,54.9,toys,7
1,84.9,bed_bath_table,6
1,667.0,watches_gifts,4
1,189.9,luggage_accessories,18
1,89.99,toys,13
1,210.0,furniture_decor,92
1,189.0,auto,77
1,122.99,health_beauty,99
1,29.99,cool_stuff,25
1,30.24,furniture_decor,7
1,56.99,perfumery,153
1,269.0,housewares,43
0,44.85,bed_bath_table,153
1,110.32,health_beauty,14
1,249.9,market_place,123
1,108.9,books_general_interest,36
1,369.9,bed_bath_table,36
1,139.99,auto,67
1,81.36,sports_leisure,30
1,84.89,computers_accessories,3
0,599.0,small_appliances,4
1,64.99,computers_accessories,140
1,69.9,tablets_printing_image,2
1,55.99,baby,40
1,35.0,housewares,22
1,59.9,baby,4
0,208.0,health_beauty,36
1,149.9,computers_accessories,9
1,109.9,bed_bath_table,12
1,205.0,bed_bath_table,13
1,2700.0,watches_gifts,11
1,89.0,watches_gifts,3
1,76.9,housewares,183
1,55.0,furniture_decor,16
1,19.8,costruction_tools_garden,9
1,49.9,computers_accessories,4
1,724.0,pet_shop,201
1,12.25,electronics,145
0,99.0,tablets_printing_image,11
1,189.9,bed_bath_table,197
1,144.0,health_beauty,181
0,59.99,health_beauty,220
1,64.9,stationery,9
1,229.99,sports_leisure,16
1,333.0,sports_leisure,5
1,33.0,stationery,52
1,89.9,garden_tools,27
0,44.9,furniture_decor,162
0,38.9,bed_bath_table,5
1,38.9,auto,11
1,22.0,electronics,14
1,79.9,cool_stuff,3
1,149.9,bed_bath_table,4
1,69.9,health_beauty,19
1,219.9,office_furniture,158
1,227.0,sports_leisure,1
0,149.91,computers_accessories,13
1,64.9,baby,13
1,49.0,furniture_decor,2
0,24.89,housewares,34
1,369.95,furniture_decor,6
1,58.71,watches_gifts,61
1,120.0,sports_leisure,6
1,60.0,sports_leisure,9
1,66.76,sports_leisure,14
1,149.0,bed_bath_table,6
1,73.97,health_beauty,244
1,80.99,health_beauty,13
1,59.99,baby,76
1,110.0,garden_tools,7
1,35.0,fashion_bags_accessories,106
1,80.0,fashion_bags_accessories,13
1,104.99,health_beauty,10
0,499.99,auto,251
1,59.9,garden_tools,18
1,699.0,home_appliances,9
1,39.9,auto,50
1,29.9,pet_shop,167
1,89.18,housewares,16
0,339.9,perfumery,74
0,34.9,fixed_telephony,101
1,194.0,toys,157
1,99.99,toys,7
1,57.99,health_beauty,36
1,35.0,furniture_decor,142
0,89.9,toys,3
1,119.99,toys,13
1,325.0,health_beauty,196
0,12.9,electronics,5
1,169.99,office_furniture,12
1,45.0,telephony,4
0,289.0,computers_accessories,128
0,53.9,garden_tools,7
1,24.9,furniture_decor,25
1,129.0,stationery,7
1,69.9,sports_leisure,5
1,77.08,market_place,20
0,110.0,audio,7
1,65.9,computers_accessories,139
1,78.0,books_technical,14
1,139.9,furniture_living_room,93
0,106.94,office_furniture,17
1,239.0,watches_gifts,69
1,569.95,furniture_decor,69
0,79.0,stationery,181
1,59.99,health_beauty,15
0,29.5,cool_stuff,34
1,70.0,luggage_accessories,3
0,39.9,computers_accessories,242
1,40.8,construction_tools_safety,23
0,180.0,furniture_decor,3
1,49.95,computers_accessories,5
0,99.9,bed_bath_table,67
1,900.0,cool_stuff,31
0,50.0,sports_leisure,5
1,69.9,home_appliances,14
1,129.99,perfumery,10
1,129.0,watches_gifts,5
1,1350.0,watches_gifts,17
1,15.99,stationery,135
1,124.88,computers_accessories,17
0,399.9,home_appliances_2,10
1,149.99,art,27
1,38.4,furniture_decor,7
1,13.98,telephony,4
1,152.5,musical_instruments,37
0,213.9,watches_gifts,7
1,13.0,garden_tools,80
1,65.0,construction_tools_construction,6
0,134.9,bed_bath_table,10
0,559.0,auto,34
1,19.69,auto,278
1,20.9,computers_accessories,15
1,36.9,bed_bath_table,7
1,230.0,health_beauty,219
1,259.9,luggage_accessories,219
1,133.05,cool_stuff,50
1,57.49,books_technical,6
1,89.9,luggage_accessories,24
1,74.0,garden_tools,212
1,54.9,toys,160
1,64.9,cool_stuff,8
1,186.0,housewares,41
1,99.9,garden_tools,125
0,119.99,telephony,191
0,24.9,bed_bath_table,7
1,63.9,toys,18
1,69.9,stationery,166
1,179.0,stationery,14
1,14.82,bed_bath_table,31
1,79.9,housewares,59
1,205.0,bed_bath_table,131
1,12.98,telephony,5
1,44.9,housewares,15
1,119.9,luggage_accessories,99
1,1599.0,sports_leisure,13
1,69.9,housewares,13
1,29.9,sports_leisure,17
0,59.5,bed_bath_table,20
1,237.9,cool_stuff,3
1,124.9,bed_bath_table,2
0,44.99,sports_leisure,9
1,130.0,construction_tools_construction,22
0,105.0,furniture_decor,40
1,54.9,computers_accessories,61
1,260.0,sports_leisure,20
1,9.9,stationery,161
0,21.89,electronics,73
0,72.0,housewares,6
1,38.0,sports_leisure,11
0,89.99,office_furniture,153
1,99.9,bed_bath_table,12
1,27.99,auto,14
1,86.9,bed_bath_table,153
1,109.9,baby,7
0,45.99,toys,220
0,25.99,telephony,3
1,48.0,fashion_bags_accessories,34
1,27.0,sports_leisure,126
0,62.9,books_technical,92
0,19.9,bed_bath_table,6
1,49.9,garden_tools,181
1,85.0,sports_leisure,218
1,229.9,auto,4
1,39.9,cool_stuff,19
1,114.0,auto,193
0,105.9,bed_bath_table,15
1,79.99,computers_accessories,248
1,115.0,fashion_bags_accessories,6
1,29.9,furniture_decor,5
0,99.9,sports_leisure,192
0,198.0,watches_gifts,2
1,999.99,small_appliances,199
1,199.99,cool_stuff,6
0,574.2,construction_tools_construction,8
1,159.9,health_beauty,50
1,519.0,kitchen_dining_laundry_garden_furniture,102
0,119.9,furniture_decor,17
1,105.0,computers_accessories,7
0,95.72,pet_shop,7
1,149.9,bed_bath_table,4
0,79.99,sports_leisure,122
1,96.0,bed_bath_table,132
1,148.0,watches_gifts,192
1,299.99,telephony,135
0,154.99,electronics,341
1,148.9,bed_bath_table,10
1,12.9,electronics,16
0,129.0,watches_gifts,13
1,90.99,electronics,30
1,129.9,bed_bath_table,38
1,137.9,computers_accessories,6
0,165.0,watches_gifts,42
1,24.5,consoles_games,13
1,43.0,toys,92
1,27.99,telephony,90
0,89.9,bed_bath_table,10
1,61.9,computers_accessories,181
1,53.99,perfumery,1
1,28.49,auto,72
0,99.99,computers_accessories,153
0,89.99,bed_bath_table,214
1,140.9,sports_leisure,6
1,309.0,sports_leisure,37
1,69.99,office_furniture,303
1,16.49,auto,8
1,121.97,bed_bath_table,13
0,49.0,furniture_decor,3
1,25.0,telephony,2
1,9.49,drinks,2
0,49.9,stationery,1
1,29.9,pet_shop,6
1,232.75,garden_tools,12
1,126.9,watches_gifts,6
1,18.9,electronics,1
1,116.99,office_furniture,159
1,91.8,furniture_decor,28
0,68.9,housewares,44
0,199.9,electronics,8
1,79.99,auto,92
0,74.9,bed_bath_table,336
1,49.0,watches_gifts,165
0,16.99,housewares,159
0,91.3,bed_bath_table,17
1,159.9,watches_gifts,97
0,99.0,furniture_decor,130
1,59.99,watches_gifts,98
1,59.0,computers_accessories,10
1,49.0,furniture_decor,214
0,254.99,consoles_games,1
0,54.99,toys,137
1,110.32,health_beauty,8
1,279.0,electronics,3
1,117.99,bed_bath_table,170
1,298.0,computers_accessories,23
1,28.99,housewares,94
1,17.9,housewares,50
0,13.99,housewares,4
1,49.0,telephony,102
1,47.49,drinks,2
1,39.0,sports_leisure,7
1,37.99,telephony,67
1,34.5,computers,124
1,45.0,garden_tools,9
0,28.0,auto,78
1,330.0,health_beauty,6
0,79.9,computers_accessories,67
1,132.8,furniture_decor,11
1,59.9,fashion_male_clothing,31
1,31.9,computers_accessories,5
1,45.49,electronics,5
1,65.0,sports_leisure,245
1,59.9,housewares,23
0,179.0,watches_gifts,307
1,49.9,furniture_decor,245
1,143.8,auto,183
0,419.0,construction_tools_construction,195
1,190.0,home_appliances,13
1,24.99,telephony,10
1,24.89,telephony,127
1,100.0,health_beauty,3
1,24.99,telephony,120
1,73.9,health_beauty,5
1,64.99,toys,183
0,8.99,bed_bath_table,92
1,45.95,bed_bath_table,26
1,123.0,furniture_living_room,217
1,63.0,health_beauty,3
1,49.9,garden_tools,9
1,199.0,air_conditioning,159
0,140.0,furniture_decor,49
1,125.0,fixed_telephony,10
0,45.0,housewares,20
0,29.0,housewares,35
1,129.0,watches_gifts,16
0,53.9,garden_tools,12
1,12.47,telephony,334
1,61.65,computers_accessories,5
1,49.97,health_beauty,68
1,169.0,perfumery,120
1,56.0,watches_gifts,52
0,179.0,bed_bath_table,170
1,139.0,garden_tools,13
1,219.9,watches_gifts,5
1,59.9,sports_leisure,77
1,17.99,telephony,10
1,109.99,sports_leisure,10
1,49.9,toys,8
1,18.99,telephony,251
0,69.9,furniture_decor,214
1,119.85,home_construction,24
1,69.9,bed_bath_table,10
1,89.9,stationery,7
1,129.99,furniture_decor,35
1,103.9,electronics,2
0,40.3,computers_accessories,8
1,64.99,health_beauty,6
1,198.0,furniture_decor,184
1,48.99,electronics,22
1,62.49,auto,24
1,309.9,watches_gifts,4
1,49.9,furniture_decor,6
1,77.63,housewares,9
1,430.0,auto,127
0,550.0,watches_gifts,45
0,379.9,housewares,21
1,129.0,baby,190
1,29.9,computers_accessories,18
0,29.8,housewares,10
0,55.0,watches_gifts,78
0,69.0,watches_gifts,69
1,49.9,bed_bath_table,183
1,209.0,computers_accessories,4
1,154.17,perfumery,3
0,1561.0,home_appliances_2,5
0,85.0,bed_bath_table,11
1,249.0,cool_stuff,92
0,150.0,home_construction,11
1,149.99,toys,199
1,155.0,housewares,227
1,99.99,art,273
0,39.9,consoles_games,154
1,246.62,telephony,11
1,69.9,furniture_decor,40
1,49.9,small_appliances,4
1,69.49,sports_leisure,1
0,55.0,housewares,1
1,549.9,cool_stuff,92
1,129.9,furniture_living_room,1
1,99.9,furniture_decor,25
0,169.99,construction_tools_lights,2
0,150.0,home_construction,20
1,305.9,auto,120
0,39.9,toys,4
0,129.99,cool_stuff,75
0,37.0,bed_bath_table,48
1,299.9,pet_shop,4
0,191.0,sports_leisure,4
1,169.79,fashion_shoes,122
0,22.99,baby,13
1,229.99,cool_stuff,214
0,160.0,health_beauty,5
1,9.6,health_beauty,75
1,26.99,telephony,220
1,110.0,bed_bath_table,7
1,56.99,perfumery,9
1,129.9,health_beauty,17
1,13.7,electronics,137
1,99.9,luggage_accessories,25
0,53.9,housewares,6
1,579.0,watches_gifts,92
0,120.0,sports_leisure,4
1,110.0,garden_tools,221
1,134.9,baby,105
0,75.0,audio,6
1,50.4,home_appliances,1
1,13.65,electronics,162
1,239.99,cool_stuff,24
1,119.9,bed_bath_table,243
1,119.99,computers_accessories,13
1,37.99,garden_tools,5
1,13.77,christmas_supplies,7
0,34.2,consoles_games,40
1,24.99,telephony,13
1,74.9,bed_bath_table,128
0,69.9,small_appliances,110
0,39.9,furniture_decor,122
1,189.9,furniture_decor,29
1,95.03,bed_bath_table,124
1,89.99,computers_accessories,2
1,899.1,health_beauty,303
1,14.99,electronics,72
0,34.99,audio,2
1,10.9,fashion_bags_accessories,8
1,49.9,health_beauty,134
1,149.9,sports_leisure,46
1,19.99,health_beauty,46
1,19.0,auto,6
1,56.99,bed_bath_table,246
1,154.99,bed_bath_table,71
1,29.5,cool_stuff,8
0,589.0,auto,150
1,185.99,watches_gifts,128
1,35.0,agro_industry_and_commerce,324
1,45.9,bed_bath_table,258
1,149.9,toys,17
1,189.9,furniture_decor,123
1,53.9,garden_tools,22
0,314.97,health_beauty,31
1,49.0,fashion_bags_accessories,335
1,27.9,food,15
1,33.8,health_beauty,74
1,39.97,construction_tools_construction,10
1,649.9,cool_stuff,50
0,189.9,computers_accessories,7
0,140.0,baby,12
1,195.0,bed_bath_table,72
1,24.9,fashion_male_clothing,39
1,9.6,kitchen_dining_laundry_garden_furniture,20
1,179.9,sports_leisure,4
0,179.99,furniture_decor,131
1,211.9,office_furniture,25
1,42.44,bed_bath_table,68
1,69.9,toys,12
1,36.9,baby,4
0,65.99,sports_leisure,212
1,59.9,housewares,127
1,719.0,garden_tools,9
1,28.7,cool_stuff,153
1,27.99,telephony,107
1,141.57,housewares,61
0,99.0,computers_accessories,126
1,99.0,sports_leisure,9
0,78.0,watches_gifts,38
0,146.99,cool_stuff,35
1,99.9,stationery,15
1,79.0,electronics,16
1,185.9,sports_leisure,120
0,114.99,office_furniture,7
1,10.9,fashion_bags_accessories,167
1,22.9,furniture_decor,214
1,74.99,construction_tools_construction,78
1,119.99,cool_stuff,107
1,35.0,furniture_decor,9
1,169.0,baby,9
0,119.99,sports_leisure,3
0,89.9,sports_leisure,183
1,199.9,bed_bath_table,8
1,59.9,garden_tools,83
0,758.73,home_construction,6
0,190.32,computers_accessories,6
1,249.9,furniture_decor,27
1,49.0,watches_gifts,0
1,21.2,stationery,98
1,79.9,bed_bath_table,251
1,219.0,garden_tools,23
1,50.0,fashion_bags_accessories,23
1,81.6,furniture_decor,7
0,120.0,pet_shop,103
1,19.9,housewares,280
1,29.99,telephony,278
1,45.0,furniture_decor,77
1,89.9,furniture_decor,39
1,97.9,electronics,1
1,37.0,auto,8
1,899.0,small_appliances,44
1,323.18,computers_accessories,188
1,59.9,sports_leisure,38
1,22.0,electronics,8
0,78.0,watches_gifts,273
0,99.9,perfumery,2
1,11.9,electronics,1
0,69.99,computers_accessories,66
0,54.9,bed_bath_table,243
1,135.0,sports_leisure,8
1,34.99,musical_instruments,71
1,29.98,telephony,5
1,86.0,housewares,31
1,18.99,telephony,20
1,40.8,construction_tools_safety,20
0,90.0,fixed_telephony,106
1,179.99,office_furniture,9
1,110.32,health_beauty,25
1,364.0,health_beauty,2
1,325.0,health_beauty,6
1,51.9,auto,0
0,84.9,toys,63
1,117.0,bed_bath_table,21
1,19.9,home_appliances,11
1,1069.36,auto,103
1,27.9,bed_bath_table,183
0,88.99,furniture_decor,34
1,209.99,office_furniture,4
1,69.9,baby,275
1,86.57,housewares,26
1,139.0,garden_tools,181
1,79.0,stationery,6
1,49.0,stationery,32
0,120.0,cool_stuff,5
1,79.99,health_beauty,7
1,44.9,computers_accessories,126
